0.0,-192.20000000000002,
1.0,-191.70106933197528,
2.0,-191.236930235467,
3.0,-190.7620211506233,
4.0,-190.2813283884364,
5.0,-189.81191032495,
6.0,-189.3302955404113,
7.0,-188.85293653234993,
8.0,-188.39531407718243,
9.0,-187.9013401138626,
10.0,-187.43184445171565,
11.0,-186.96482698434687,
12.0,-186.52219955995722,
13.0,-186.05597591901596,
14.0,-185.59998901596197,
15.0,-185.1351076449477,
16.0,92.32983140677122,
17.0,92.57760081630829,
18.0,92.83128075273545,
19.0,93.088279104781,
20.0,93.34266525889056,
21.0,93.59662160175141,
22.0,93.85183909927115,
23.0,94.09726688967424,
24.0,94.34248815181398,
25.0,94.5826354580894,
26.0,94.8350176586345,
27.0,95.07809497791011,
28.0,95.32569241774563,
29.0,95.5692161978591,
30.0,95.8012495068894,
31.0,96.04550964014611,
32.0,-192.56833309987965,
33.0,-192.05860186009133,
34.0,-191.59639242973603,
35.0,-191.10899549033016,
36.0,-190.63406640610765,
37.0,-190.14872339445103,
38.0,-189.67397823089567,
39.0,-189.20985513119757,
40.0,-188.7270245446951,
41.0,-188.24485578991062,
42.0,-187.76440313587662,
43.0,-187.26823206722952,
44.0,-186.78096247567066,
45.0,-186.298785696437,
46.0,-185.83636955483323,
47.0,-185.3890489368347,
48.0,92.46502640343344,
49.0,92.71876654893306,
50.0,92.96594831500408,
51.0,93.20927817762266,
52.0,93.46380313366289,
53.0,93.71471553801783,
54.0,93.96012875243854,
55.0,94.20879749851964,
56.0,94.45894818521745,
57.0,94.70322127298341,
58.0,94.9459331178745,
59.0,95.18671290089286,
60.0,95.42211447360938,
61.0,95.67407927402739,
62.0,95.92351986257387,
63.0,96.16412789097082,
64.0,-192.80790625528772,
65.0,-192.3305172499352,
66.0,-191.86926605390536,
67.0,-191.35742573810893,
68.0,-190.86161272126296,
69.0,-190.40131946879868,
70.0,-189.9186777341449,
71.0,-189.43922667220667,
72.0,-188.96694888894743,
73.0,-188.487078204634,
74.0,-188.02680708078773,
75.0,-187.56547747090528,
76.0,-187.08564452500136,
77.0,-186.60587635960752,
78.0,-186.1158856932779,
79.0,-185.6579522287406,
80.0,92.59921463046534,
81.0,92.85255116297353,
82.0,93.10373796810178,
83.0,93.3756269024,
84.0,93.62846562002214,
85.0,93.87653100206263,
86.0,94.12224818363335,
87.0,94.37459859391456,
88.0,94.61855215876162,
89.0,94.86114435787673,
90.0,95.12272469955329,
91.0,95.36875862834846,
92.0,95.61674853102679,
93.0,95.8631903173188,
94.0,96.11048196937526,
95.0,96.35008002542581,
96.0,-193.17718629176247,
97.0,-192.68340343740593,
98.0,-192.19865522411328,
99.0,-191.69703639624558,
100.0,-191.207495539117,
