1.0E-4,-20.400000000000002,
2.0E-4,-40.79999999995397,
3.0000000000000003E-4,-61.19999999998579,
4.0E-4,-81.59999999976974,
5.0E-4,-101.99999999975789,
6.000000000000001E-4,-122.39999999965177,
7.0E-4,-142.7999999996187,
8.0E-4,-163.199999999649,
9.000000000000001E-4,-183.5999999995755,
0.0010,-203.99999999940184,
0.0011,-224.3999999985512,
0.0012000000000000001,-244.7999999981768,
0.0013000000000000002,-265.199999999198,
0.0014,-285.6,
0.0015,-306.0,
0.0016,-326.40000000000003,
0.0017000000000000001,-346.8,
0.0018000000000000002,-367.2000000000001,
0.0019,-387.6,
0.0020,-408.00000000000006,
0.0021000000000000003,-428.40000000000003,
0.0022,-448.8,
0.0023,-469.1999999997513,
0.0024000000000000002,-489.6000000000001,
0.0025,-510.00000000000006,
0.0026000000000000003,-489.5999999999822,
0.0027,-469.20000000000005,
0.0028,-448.80000000000007,
0.0029000000000000002,-428.4,
0.0030,-407.99999999989785,
0.0031000000000000003,-387.59999988233193,
0.0032,-367.19999714153755,
0.0033,-346.7999720322232,
0.0034000000000000002,-326.399990911341,
0.0035,-305.99999546906434,
0.0036000000000000003,-285.59999374200254,
0.0037,-265.19999135253306,
0.0038,-244.7999934987353,
0.0039000000000000003,-224.39999365408173,
0.0040,-203.9999943867921,
0.0041,-183.59999495750355,
0.004200000000000001,-163.19999553227854,
0.0043,-142.79999609428438,
0.0044,-122.3999966515973,
0.0045000000000000005,-101.99999720931214,
0.0046,-81.59999776778535,
0.0047,-61.19999832563285,
0.0048000000000000004,-40.799998883676025,
0.0049,-20.399999441837178,
0.0050,0.0,
0.0051,20.39999944170113,
0.005200000000000001,40.7999988849338,
0.0053,61.19999833227062,
0.0054,81.59999777810704,
0.0055000000000000005,101.99999722140265,
0.0056,122.39999671216225,
0.0057,142.79999628582152,
0.0058000000000000005,163.19999611074684,
0.0059,183.5999970745154,
0.0060,203.99999881029632,
0.0061,224.39998684463447,
0.006200000000000001,244.7999942398234,
0.0063,265.1999672914264,
0.0064,285.59989831438895,
0.006500000000000001,305.99931294138634,
0.0066,326.39801977515754,
0.0067,346.7950338071489,
0.0068000000000000005,367.17790160635946,
0.006900000000000001,387.4787169718171,
0.0070,407.401573717826,
0.0071,425.38603416465276,
0.007200000000000001,434.62706984054796,
0.0073,414.1205439885324,
0.0074,350.13922329698875,
0.007500000000000001,275.3830967475397,
0.0076,198.37320537039272,
0.0077,149.07453584410527,
0.0078000000000000005,121.75722042409365,
0.0079,108.9623718066789,
0.0080,102.07694566814212,
0.0081,96.5924007233639,
0.0082,91.44056720737669,
0.0083,86.34670298351845,
0.008400000000000001,81.2638511414359,
0.0085,76.18426280102422,
0.0086,71.10530748064993,
0.008700000000000001,66.0263938963828,
0.0088,60.94745817946585,
0.0089,55.86851588912866,
0.009000000000000001,50.789556328008096,
0.0091,45.71059805689723,
0.0092,40.631644139923864,
0.009300000000000001,35.552688330971066,
0.0094,30.473733048312766,
0.0095,25.394777561800083,
0.009600000000000001,20.315822051582447,
0.0097,15.236866547925557,
0.0098,10.157911031054155,
0.0099,5.078955514747094,
0.01,0.0,
0.010100000000000001,-5.078955507902807,
0.0102,-10.157910944903161,
0.0103,-15.236866243433637,
0.010400000000000001,-20.31582324152831,
0.0105,-25.394777061071927,
0.0106,-30.473732462595063,
0.010700000000000001,-35.55268570257282,
0.0108,-40.63166037098127,
0.0109,-45.710645329705656,
0.011000000000000001,-50.789785733854565,
0.0111,-55.86924061440052,
0.0112,-60.951323131188225,
0.011300000000000001,-66.04448277261093,
0.0114,-71.18474966355404,
0.0115,-76.59248517428918,
0.011600000000000001,-83.22148372107542,
0.0117,-95.57840494147582,
0.0118,-127.3218893137247,
0.0119,-188.71241591260423,
0.012,-258.4354303200853,
0.012100000000000001,-319.48546177454557,
0.0122,-370.21090918065374,
0.0123,-412.7175642784463,
0.012400000000000001,-449.0439191602276,
0.0125,-481.0101518361878,
0.0126,-470.51100980534676,
0.012700000000000001,-456.51813761398074,
0.0128,-440.455131240292,
0.0129,-422.91507017548315,
0.013000000000000001,-404.4008708685919,
0.0131,-385.2059535454454,
0.0132,-365.5769229042883,
0.013300000000000001,-345.59637494935464,
0.0134,-325.3798976340627,
0.0135,-305.0701933897971,
0.013600000000000001,-284.7358766444756,
0.0137,-264.39920200103467,
0.013800000000000002,-244.06093145287036,
0.013900000000000001,-223.72269501014367,
0.014,-203.38429294034285,
0.014100000000000001,-183.04586603517077,
0.0142,-162.70743784163454,
0.0143,-142.36900530672477,
0.014400000000000001,-122.0305773995309,
0.0145,-101.69214759867933,
0.0146,-81.3537179517859,
0.014700000000000001,-61.015288482738505,
0.0148,-40.676858990948844,
0.0149,-20.338429489709544,
0.015000000000000001,2.258019270168711E-13,
0.0151,20.33842948805044,
0.0152,40.67685897717931,
0.015300000000000001,61.015288465970336,
0.0154,81.3537179578463,
0.0155,101.69214744890672,
0.015600000000000001,122.03057695537308,
0.015700000000000002,142.36900635292415,
0.0158,162.70743616926157,
0.0159,183.04586521393037,
0.016,203.3842913466611,
0.0161,223.72271916376872,
0.0162,244.06116037155397,
0.016300000000000002,264.3995399150208,
0.0164,284.73784488849645,
0.0165,305.07596228600624,
0.0166,325.4136199647337,
0.0167,345.7474903859758,
0.016800000000000002,366.0607132746267,
0.016900000000000002,386.3055534531742,
0.017,406.15097424801104,
0.0171,424.0743200196404,
0.0172,433.1906174324535,
0.0173,413.23015699830955,
0.017400000000000002,349.42193722299896,
0.0175,275.02327389120694,
0.0176,197.8952919100438,
0.0177,148.94404907817406,
0.0178,121.62195854727469,
0.0179,108.84570941032368,
0.018000000000000002,101.93935475511473,
0.0181,96.46717076490472,
0.0182,91.31852635935809,
0.0183,86.2298306382848,
0.0184,81.15575849040735,
0.018500000000000003,76.08298089200782,
0.018600000000000002,71.01061938588401,
0.0187,65.9383609907657,
0.0188,60.866141696202384,
0.0189,55.79397218065588,
0.019,50.721788638466265,
0.019100000000000002,45.6496120281222,
0.019200000000000002,40.57743314914232,
0.0193,35.505253711793316,
0.0194,30.433074553372084,
0.0195,25.36089544921365,
0.0196,20.288716333297472,
0.019700000000000002,15.216537234438782,
0.0198,10.14435815575502,
0.0199,5.072179080571533,
0.02,0.0,
0.0201,-5.072179095452298,
0.020200000000000003,-10.144358257496682,
0.020300000000000002,-15.216537529618014,
0.0204,-20.2887173976374,
0.0205,-25.360897452140716,
0.0206,-30.433078638329828,
0.0207,-35.50524540262487,
0.020800000000000003,-40.57741696938183,
0.020900000000000002,-45.64964596769756,
0.021,-50.721973628131934,
0.0211,-55.79489837718691,
0.0212,-60.869807638348256,
0.0213,-65.95578174591579,
0.021400000000000002,-71.09003014359855,
0.021500000000000002,-76.47975640982035,
0.0216,-83.10520195731986,
0.0217,-95.41076624346788,
0.0218,-127.10611741114492,
0.0219,-188.64451297392824,
0.022000000000000002,-258.2278825139126,
0.0221,-319.26449608248754,
0.0222,-370.07341281682,
0.0223,-412.68811428773495,
0.0224,-449.1408097565425,
0.022500000000000003,-480.97094030733484,
0.022600000000000002,-470.43989083092237,
0.0227,-456.5886304488555,
0.0228,-440.5073947673831,
0.0229,-422.9363394827064,
0.023,-404.40962410895725,
0.023100000000000002,-385.2371460567162,
0.023200000000000002,-365.60472430672274,
0.0233,-345.61236368016034,
0.0234,-325.39352281346095,
0.0235,-305.08336842670315,
0.0236,-284.7502342414896,
0.023700000000000002,-264.412043342108,
0.0238,-244.0727338094739,
0.0239,-223.73333597093364,
0.024,-203.39392499929951,
0.0241,-183.05452633973908,
0.024200000000000003,-162.71514153339595,
0.024300000000000002,-142.37574839534807,
0.0244,-122.03635590691877,
0.0245,-101.69696254204153,
0.0246,-81.35757021991415,
0.0247,-61.01817756080627,
0.024800000000000003,-40.67878506315579,
0.024900000000000002,-20.33939253873388,
0.025,2.2581261904516375E-13,
0.0251,20.339392541015485,
0.0252,40.678785082503026,
0.0253,61.018177613567204,
0.025400000000000002,81.35757016632037,
0.025500000000000002,101.69696276224549,
0.0256,122.0363553368173,
0.0257,142.37574807596346,
0.0258,162.71514111672803,
0.025900000000000003,183.05453495875813,
0.026000000000000002,203.39392982909987,
0.0261,223.73332073685256,
0.0262,244.07274009876667,
0.0263,264.4121407111149,
0.0264,284.75158121871635,
0.026500000000000003,305.0903171131424,
0.026600000000000002,325.4289675538694,
0.0267,345.76414087539916,
0.0268,366.08003005749435,
0.0269,386.3176009657204,
0.027,406.1523917387263,
0.027100000000000003,424.09189479248886,
0.027200000000000002,433.3163464542239,
0.0273,413.10329840748904,
0.0274,349.28843565608196,
0.0275,274.64791125665784,
0.027600000000000003,197.83567919799023,
0.027700000000000002,149.1298617875448,
0.027800000000000002,121.81752345663342,
0.0279,109.06207682662232,
0.028,102.09710695238871,
0.0281,96.64317013851144,
0.028200000000000003,91.4805120294698,
0.028300000000000002,86.38507536031526,
0.0284,81.3000823307363,
0.0285,76.21842596330939,
0.0286,71.13713638204271,
0.0287,66.0559071074351,
0.028800000000000003,60.97468189786383,
0.028900000000000002,55.8934541284452,
0.029,50.81221989466885,
0.0291,45.73099969581804,
0.0292,40.649775788095184,
0.029300000000000003,35.568553707133816,
0.029400000000000003,30.487332010538832,
0.029500000000000002,25.406110044769633,
0.0296,20.324888008439775,
0.0297,15.243666005324211,
0.0298,10.162444001316842,
0.029900000000000003,5.081221997285774,
0.030000000000000002,-8.814515078786737E-14,
0.030100000000000002,-5.081222000888806,
0.0302,-10.162443965854823,
0.0303,-15.243665998001704,
0.0304,-20.324887441880893,
0.030500000000000003,-25.406111486567013,
0.030600000000000002,-30.487342570379848,
0.0307,-35.56858298690649,
0.0308,-40.64980988729367,
0.0309,-45.731050617141214,
0.031,-50.81249035921888,
0.031100000000000003,-55.89451033730036,
0.031200000000000002,-60.97884762918243,
0.0313,-66.07066749991742,
0.031400000000000004,-71.216680714075,
0.0315,-76.61260402041158,
0.0316,-83.2529773119402,
0.0317,-95.57063723293766,
0.0318,-127.45497375691325,
0.031900000000000005,-188.6384643072703,
0.032,-258.113277103695,
0.032100000000000004,-319.14560951271903,
0.0322,-369.86580395436346,
0.0323,-412.4403352903214,
0.0324,-448.99463646016636,
0.0325,-480.99318347740854,
0.032600000000000004,-470.50069871661833,
0.0327,-456.5966110510464,
0.0328,-440.53424664387455,
0.0329,-422.9858567068717,
0.033,-404.4715464779121,
0.033100000000000004,-385.27635443435366,
0.0332,-365.6199552682324,
0.0333,-345.6330139304465,
0.0334,-325.4011454737922,
0.0335,-305.09846835003447,
0.033600000000000005,-284.766423774873,
0.0337,-264.42707677825155,
0.033800000000000004,-244.0866276620104,
0.0339,-223.74596094412868,
0.034,-203.4054102136094,
0.0341,-183.0648655729157,
0.0342,-162.72430527066746,
0.034300000000000004,-142.38376566666366,
0.0344,-122.04322895831423,
0.0345,-101.7026905469627,
0.0346,-81.36215275389944,
0.0347,-61.021614505478674,
0.034800000000000005,-40.68107635389776,
0.0349,-20.340538176242127,
0.035,4.5165067634107165E-13,
0.0351,20.34053817569569,
0.0352,40.68107634968407,
0.035300000000000005,61.02161452643386,
0.0354,81.36215270183682,
0.035500000000000004,101.70269089648176,
0.0356,122.04322911709397,
0.0357,142.38376742174864,
0.0358,162.72430502146597,
0.0359,183.06484336294687,
0.036000000000000004,203.4053826254828,
0.0361,223.74591145805192,
0.0362,244.08645166166679,
0.0363,264.4269889982477,
0.0364,284.76745778850454,
0.036500000000000005,305.1076832540105,
0.0366,325.44749952244854,
0.0367,345.7821829092623,
0.0368,366.1043934776086,
0.0369,386.3472578291489,
0.037000000000000005,406.2132498200808,
0.0371,424.1571042516989,
0.037200000000000004,433.3571982871274,
0.0373,413.0767191343922,
0.0374,349.1612674739132,
0.0375,274.6646566408091,
0.0376,197.84781935533547,
0.037700000000000004,149.06835716697634,
0.0378,121.56185186274453,
0.0379,108.78167462842413,
0.038,101.87280922102521,
0.0381,96.40750635370634,
0.038200000000000005,91.25525891877852,
0.0383,86.17395281097959,
0.038400000000000004,81.10250685227872,
0.0385,76.03374859580164,
0.0386,70.96491297713808,
0.038700000000000005,65.89598855944398,
0.0388,60.827065952271724,
0.038900000000000004,55.75814077681309,
0.039,50.68921932214945,
0.0391,45.62029605869818,
0.0392,40.551375357588704,
0.0393,35.48245353533399,
0.039400000000000004,30.413531466159082,
0.0395,25.344609549815242,
0.0396,20.275687657451126,
0.0397,15.20676573690106,
0.0398,10.137843827028146,
0.039900000000000005,5.068921917469093,
0.04,0.0,
0.040100000000000004,-5.068921958052457,
0.0402,-10.137843912126277,
0.0403,-15.206766079683817,
0.040400000000000005,-20.27568849204802,
0.0405,-25.344609026867985,
0.040600000000000004,-30.413531580785893,
0.0407,-35.48245587028556,
0.0408,-40.55138011251701,
0.0409,-45.62028290115327,
0.041,-50.68925248337545,
0.041100000000000005,-55.75846004510466,
0.0412,-60.83135403291355,
0.0413,-65.91254423140397,
0.0414,-71.04472915504866,
0.0415,-76.42911611409257,
0.041600000000000005,-83.05270914869986,
0.0417,-95.37025826211931,
0.041800000000000004,-127.05990526919213,
0.0419,-188.43956973261638,
0.042,-258.05013012359234,
0.042100000000000005,-319.1773750029391,
0.0422,-370.0804922166572,
0.042300000000000004,-412.7157544168409,
0.0424,-449.02812703340027,
0.0425,-480.9379518870913,
0.0426,-470.3717120129393,
0.0427,-456.4889534204155,
0.042800000000000005,-440.42148299282144,
0.0429,-422.88332159273693,
0.043000000000000003,-404.41516576029153,
0.0431,-385.2342745019514,
0.0432,-365.5947446551141,
0.043300000000000005,-345.6072606108869,
0.0434,-325.38768037686003,
0.043500000000000004,-305.0792592445852,
0.0436,-284.748207619411,
0.0437,-264.41047716812875,
0.0438,-244.07133957447067,
0.0439,-223.7320450520799,
0.044000000000000004,-203.39269105309756,
0.0441,-183.05341414136583,
0.0442,-162.71415254541967,
0.0443,-142.37488070986234,
0.0444,-122.0356108514229,
0.044500000000000005,-101.6963427411961,
0.0446,-81.35707430110551,
0.044700000000000004,-61.01780566874067,
0.0448,-40.67853710792501,
0.0449,-20.33926855883697,
0.045000000000000005,9.032449703385776E-13,
0.0451,20.339268559999113,
0.045200000000000004,40.678537119124314,
0.0453,61.01780567897361,
0.0454,81.3570742244607,
0.0455,101.69634277682613,
0.0456,122.03561122250274,
0.045700000000000005,142.3748801612472,
0.0458,162.71414877667573,
0.0459,183.0534178022615,
0.046,203.39268878462096,
0.0461,223.7319624641181,
0.046200000000000005,244.07122529405012,
0.0463,264.4104565202505,
0.046400000000000004,284.74976088542866,
0.0465,305.0889730401415,
0.0466,325.4279762010058,
0.046700000000000005,345.76397521004697,
0.0468,366.0837568025988,
0.046900000000000004,386.31814166752827,
0.047,406.1661020895891,
0.0471,424.14027111177666,
0.0472,433.3811891930391,
0.0473,412.9175838231945,
0.047400000000000005,349.1050994320921,
0.0475,274.4150557614808,
0.0476,197.7823520246039,
0.0477,148.80268520237945,
0.0478,121.48404940508011,
0.047900000000000005,108.78616537725432,
0.048,101.8392400850118,
0.048100000000000004,96.3921733933197,
0.0482,91.23993385074859,
0.0483,86.15976967854407,
0.048400000000000006,81.0882594522728,
0.0485,76.01952015137984,
0.048600000000000004,70.95142297095052,
0.0487,65.88346058982121,
0.0488,60.815502113697434,
0.0489,55.7475594569678,
0.049,50.67959447314077,
0.049100000000000005,45.61163397388344,
0.0492,40.54367412304329,
0.049300000000000004,35.47571469140686,
0.0494,30.407755720345204,
0.0495,25.339796412866605,
0.049600000000000005,20.27183714158297,
0.0497,15.20387785316868,
0.049800000000000004,10.135918572303707,
0.0499,5.067959282814278,
0.05,-8.791507939759488E-14,
