1.0E-4,-0.04,
2.0E-4,-0.08,
3.0000000000000003E-4,-0.12000000000000001,
4.0E-4,-0.16,
5.0E-4,-0.2,
6.000000000000001E-4,-0.24000000000000002,
7.0E-4,-0.27999999999999997,
8.0E-4,-0.32,
9.000000000000001E-4,-0.36000000000000004,
0.0010,-0.4,
0.0011,-0.44,
0.0012000000000000001,-0.48000000000000004,
0.0013000000000000002,-0.52,
0.0014,-0.5599999999999999,
0.0015,-0.6,
0.0016,-0.64,
0.0017000000000000001,-0.68,
0.0018000000000000002,-0.7200000000000001,
0.0019,-0.76,
0.0020,-0.8,
0.0021000000000000003,-0.8400000000000001,
0.0022,-0.88,
0.0023,-0.9199999999999999,
0.0024000000000000002,-0.9600000000000001,
0.0025,-1.0,
0.0026000000000000003,-0.96,
0.0027,-0.9199999999999999,
0.0028,-0.8800000000000001,
0.0029000000000000002,-0.8399999999999999,
0.0030,-0.8,
0.0031000000000000003,-0.7599999999999998,
0.0032,-0.72,
0.0033,-0.6799999999999999,
0.0034000000000000002,-0.6399999999999999,
0.0035,-0.5999999999999999,
0.0036000000000000003,-0.5599999999999998,
0.0037,-0.52,
0.0038,-0.48,
0.0039000000000000003,-0.43999999999999995,
0.0040,-0.3999999999999999,
0.0041,-0.3599999999999999,
0.004200000000000001,-0.31999999999999984,
0.0043,-0.28,
0.0044,-0.24,
0.0045000000000000005,-0.19999999999999973,
0.0046,-0.16000000000000014,
0.0047,-0.11999999999999988,
0.0048000000000000004,-0.07999999999999985,
0.0049,-0.040000000000000036,
0.0050,0.0,
0.0051,0.040000000000000036,
0.005200000000000001,0.08000000000000007,
0.0053,0.1200000000000001,
0.0054,0.16000000000000014,
0.0055000000000000005,0.20000000000000018,
0.0056,0.23999999999999977,
0.0057,0.28000000000000025,
0.0058000000000000005,0.3200000000000003,
0.0059,0.3599999999999999,
0.0060,0.3999999999999999,
0.0061,0.43999999999999995,
0.006200000000000001,0.4800000000000004,
0.0063,0.52,
0.0064,0.56,
0.006500000000000001,0.6000000000000001,
0.0066,0.6400000000000001,
0.0067,0.6800000000000002,
0.0068000000000000005,0.7200000000000002,
0.006900000000000001,0.7600000000000002,
0.0070,0.8000000000000003,
0.0071,0.8400000000000003,
0.007200000000000001,0.8800000000000003,
0.0073,0.9199999999999999,
0.0074,0.96,
0.007500000000000001,0.9999999999999996,
0.0076,0.96,
0.0077,0.9199999999999999,
0.0078000000000000005,0.8799999999999999,
0.0079,0.8399999999999999,
0.0080,0.7999999999999998,
0.0081,0.7600000000000002,
0.0082,0.7199999999999998,
0.0083,0.6800000000000002,
0.008400000000000001,0.6399999999999997,
0.0085,0.5999999999999996,
0.0086,0.56,
0.008700000000000001,0.5199999999999996,
0.0088,0.48,
0.0089,0.43999999999999995,
0.009000000000000001,0.39999999999999947,
0.0091,0.3599999999999999,
0.0092,0.3200000000000003,
0.009300000000000001,0.2799999999999998,
0.0094,0.23999999999999977,
0.0095,0.20000000000000018,
0.009600000000000001,0.1599999999999997,
0.0097,0.1200000000000001,
0.0098,0.08000000000000007,
0.0099,0.03999999999999959,
0.01,0.0,
0.010100000000000001,-0.04000000000000045,
0.0102,-0.08000000000000021,
0.0103,-0.11999999999999997,
0.010400000000000001,-0.16000000000000042,
0.0105,-0.20000000000000018,
0.0106,-0.23999999999999994,
0.010700000000000001,-0.28000000000000036,
0.0108,-0.3200000000000002,
0.0109,-0.3599999999999999,
0.011000000000000001,-0.40000000000000036,
0.0111,-0.4400000000000001,
0.0112,-0.47999999999999987,
0.011300000000000001,-0.5200000000000004,
0.0114,-0.56,
0.0115,-0.5999999999999999,
0.011600000000000001,-0.6400000000000003,
0.0117,-0.68,
0.0118,-0.7199999999999998,
0.0119,-0.7600000000000002,
0.012,-0.8,
0.012100000000000001,-0.8400000000000005,
0.0122,-0.8800000000000002,
0.0123,-0.9199999999999999,
0.012400000000000001,-0.9600000000000004,
0.0125,-0.9999999999999998,
0.0126,-0.96,
0.012700000000000001,-0.9199999999999995,
0.0128,-0.8799999999999999,
0.0129,-0.8400000000000001,
0.013000000000000001,-0.7999999999999996,
0.0131,-0.7599999999999998,
0.0132,-0.7200000000000002,
0.013300000000000001,-0.6799999999999997,
0.0134,-0.6399999999999999,
0.0135,-0.6000000000000001,
0.013600000000000001,-0.5599999999999996,
0.0137,-0.52,
0.013800000000000002,-0.47999999999999954,
0.013900000000000001,-0.4399999999999997,
0.014,-0.3999999999999999,
0.014100000000000001,-0.35999999999999943,
0.0142,-0.31999999999999984,
0.0143,-0.28,
0.014400000000000001,-0.23999999999999955,
0.0145,-0.19999999999999973,
0.0146,-0.16000000000000014,
0.014700000000000001,-0.11999999999999966,
0.0148,-0.07999999999999985,
0.0149,-0.040000000000000036,
0.015000000000000001,4.440892098500626E-16,
0.0151,0.040000000000000036,
0.0152,0.08000000000000007,
0.015300000000000001,0.12000000000000055,
0.0154,0.16000000000000014,
0.0155,0.19999999999999973,
0.015600000000000001,0.2400000000000002,
0.015700000000000002,0.2800000000000007,
0.0158,0.32000000000000073,
0.0159,0.3600000000000003,
0.016,0.3999999999999999,
0.0161,0.43999999999999995,
0.0162,0.47999999999999954,
0.016300000000000002,0.5200000000000009,
0.0164,0.5600000000000005,
0.0165,0.6000000000000001,
0.0166,0.6400000000000001,
0.0167,0.6799999999999997,
0.016800000000000002,0.7200000000000011,
0.016900000000000002,0.7600000000000007,
0.017,0.8000000000000003,
0.0171,0.8400000000000003,
0.0172,0.8799999999999999,
0.0173,0.9199999999999995,
0.017400000000000002,0.9600000000000009,
0.0175,0.9999999999999996,
0.0176,0.9599999999999995,
0.0177,0.9199999999999999,
0.0178,0.8800000000000003,
0.0179,0.8400000000000003,
0.018000000000000002,0.7999999999999994,
0.0181,0.7599999999999993,
0.0182,0.7199999999999998,
0.0183,0.6800000000000002,
0.0184,0.6400000000000001,
0.018500000000000003,0.5999999999999992,
0.018600000000000002,0.5599999999999992,
0.0187,0.5199999999999996,
0.0188,0.48,
0.0189,0.43999999999999995,
0.019,0.40000000000000036,
0.019100000000000002,0.359999999999999,
0.019200000000000002,0.3199999999999994,
0.0193,0.2799999999999998,
0.0194,0.23999999999999977,
0.0195,0.20000000000000018,
0.0196,0.16000000000000014,
0.019700000000000002,0.11999999999999922,
0.0198,0.07999999999999963,
0.0199,0.03999999999999959,
0.02,0.0,
0.0201,-0.03999999999999976,
0.020200000000000003,-0.0800000000000009,
0.020300000000000002,-0.12000000000000066,
0.0204,-0.16000000000000042,
0.0205,-0.20000000000000018,
0.0206,-0.23999999999999994,
0.0207,-0.2799999999999997,
0.020800000000000003,-0.32000000000000084,
0.020900000000000002,-0.3600000000000006,
0.021,-0.40000000000000036,
0.0211,-0.4400000000000001,
0.0212,-0.47999999999999987,
0.0213,-0.5199999999999996,
0.021400000000000002,-0.5600000000000007,
0.021500000000000002,-0.6000000000000005,
0.0216,-0.6400000000000003,
0.0217,-0.68,
0.0218,-0.7199999999999998,
0.0219,-0.7599999999999996,
0.022000000000000002,-0.8000000000000007,
0.0221,-0.8400000000000005,
0.0222,-0.8800000000000002,
0.0223,-0.9199999999999999,
0.0224,-0.9599999999999997,
0.022500000000000003,-0.9999999999999991,
0.022600000000000002,-0.9599999999999993,
0.0227,-0.9199999999999995,
0.0228,-0.8799999999999999,
0.0229,-0.8400000000000001,
0.023,-0.8000000000000003,
0.023100000000000002,-0.7599999999999991,
0.023200000000000002,-0.7199999999999993,
0.0233,-0.6799999999999997,
0.0234,-0.6399999999999999,
0.0235,-0.6000000000000001,
0.0236,-0.5600000000000005,
0.023700000000000002,-0.5199999999999991,
0.0238,-0.47999999999999954,
0.0239,-0.4399999999999997,
0.024,-0.3999999999999999,
0.0241,-0.3600000000000003,
0.024200000000000003,-0.31999999999999895,
0.024300000000000002,-0.27999999999999936,
0.0244,-0.23999999999999955,
0.0245,-0.19999999999999973,
0.0246,-0.16000000000000014,
0.0247,-0.12000000000000033,
0.024800000000000003,-0.07999999999999918,
0.024900000000000002,-0.03999999999999937,
0.025,4.440892098500626E-16,
0.0251,0.040000000000000036,
0.0252,0.08000000000000007,
0.0253,0.11999999999999966,
0.025400000000000002,0.16000000000000103,
0.025500000000000002,0.20000000000000062,
0.0256,0.2400000000000002,
0.0257,0.28000000000000025,
0.0258,0.31999999999999984,
0.025900000000000003,0.3600000000000012,
0.026000000000000002,0.4000000000000008,
0.0261,0.4400000000000004,
0.0262,0.4800000000000004,
0.0263,0.52,
0.0264,0.5599999999999996,
0.026500000000000003,0.600000000000001,
0.026600000000000002,0.6400000000000006,
0.0267,0.6800000000000006,
0.0268,0.7200000000000002,
0.0269,0.7599999999999998,
0.027,0.7999999999999998,
0.027100000000000003,0.8400000000000007,
0.027200000000000002,0.8800000000000008,
0.0273,0.9200000000000004,
0.0274,0.96,
0.0275,1.0,
0.027600000000000003,0.9599999999999991,
0.027700000000000002,0.919999999999999,
0.027800000000000002,0.8799999999999994,
0.0279,0.8399999999999999,
0.028,0.7999999999999998,
0.0281,0.7600000000000002,
0.028200000000000003,0.7199999999999989,
0.028300000000000002,0.6799999999999993,
0.0284,0.6399999999999997,
0.0285,0.5999999999999996,
0.0286,0.56,
0.0287,0.5200000000000005,
0.028800000000000003,0.4799999999999991,
0.028900000000000002,0.4399999999999995,
0.029,0.39999999999999947,
0.0291,0.3599999999999999,
0.0292,0.3200000000000003,
0.029300000000000003,0.2799999999999989,
0.029400000000000003,0.23999999999999932,
0.029500000000000002,0.1999999999999993,
0.0296,0.1599999999999997,
0.0297,0.1200000000000001,
0.0298,0.08000000000000007,
0.029900000000000003,0.03999999999999915,
0.030000000000000002,-6.938893903907228E-16,
0.030100000000000002,-0.04000000000000045,
0.0302,-0.08000000000000021,
0.0303,-0.11999999999999997,
0.0304,-0.15999999999999973,
0.030500000000000003,-0.20000000000000087,
0.030600000000000002,-0.24000000000000063,
0.0307,-0.28000000000000036,
0.0308,-0.3200000000000002,
0.0309,-0.3599999999999999,
0.031,-0.3999999999999997,
0.031100000000000003,-0.44000000000000083,
0.031200000000000002,-0.48000000000000054,
0.0313,-0.5200000000000004,
0.031400000000000004,-0.5600000000000015,
0.0315,-0.5999999999999999,
0.0316,-0.640000000000001,
0.0317,-0.6799999999999994,
0.0318,-0.7200000000000005,
0.031900000000000005,-0.7600000000000017,
0.032,-0.8,
0.032100000000000004,-0.8400000000000012,
0.0322,-0.8799999999999996,
0.0323,-0.9200000000000007,
0.0324,-0.9599999999999991,
0.0325,-0.9999999999999998,
0.032600000000000004,-0.9599999999999986,
0.0327,-0.9200000000000004,
0.0328,-0.8799999999999992,
0.0329,-0.8400000000000007,
0.033,-0.7999999999999996,
0.033100000000000004,-0.7599999999999985,
0.0332,-0.7200000000000002,
0.0333,-0.679999999999999,
0.0334,-0.6400000000000006,
0.0335,-0.5999999999999994,
0.033600000000000005,-0.5599999999999983,
0.0337,-0.52,
0.033800000000000004,-0.47999999999999887,
0.0339,-0.4400000000000004,
0.034,-0.39999999999999925,
0.0341,-0.360000000000001,
0.0342,-0.31999999999999984,
0.034300000000000004,-0.2799999999999987,
0.0344,-0.2400000000000002,
0.0345,-0.19999999999999907,
0.0346,-0.1600000000000008,
0.0347,-0.11999999999999966,
0.034800000000000005,-0.07999999999999852,
0.0349,-0.040000000000000036,
0.035,8.881784197001252E-16,
0.0351,0.03999999999999959,
0.0352,0.08000000000000052,
0.035300000000000005,0.12000000000000188,
0.0354,0.16000000000000014,
0.035500000000000004,0.20000000000000107,
0.0356,0.23999999999999977,
0.0357,0.2800000000000007,
0.0358,0.31999999999999895,
0.0359,0.3600000000000003,
0.036000000000000004,0.40000000000000124,
0.0361,0.43999999999999995,
0.0362,0.48000000000000087,
0.0363,0.5199999999999991,
0.0364,0.5600000000000005,
0.036500000000000005,0.6000000000000014,
0.0366,0.6400000000000001,
0.0367,0.680000000000001,
0.0368,0.7199999999999993,
0.0369,0.7600000000000007,
0.037000000000000005,0.8000000000000016,
0.0371,0.8400000000000003,
0.037200000000000004,0.8800000000000012,
0.0373,0.9199999999999995,
0.0374,0.9600000000000009,
0.0375,0.9999999999999991,
0.0376,0.9599999999999995,
0.037700000000000004,0.9199999999999986,
0.0378,0.8800000000000003,
0.0379,0.839999999999999,
0.038,0.8000000000000007,
0.0381,0.7599999999999993,
0.038200000000000005,0.7199999999999984,
0.0383,0.6800000000000002,
0.038400000000000004,0.6399999999999988,
0.0385,0.6000000000000005,
0.0386,0.5599999999999992,
0.038700000000000005,0.5199999999999982,
0.0388,0.48,
0.038900000000000004,0.4399999999999986,
0.039,0.40000000000000036,
0.0391,0.359999999999999,
0.0392,0.32000000000000073,
0.0393,0.2799999999999998,
0.039400000000000004,0.23999999999999844,
0.0395,0.20000000000000018,
0.0396,0.1599999999999988,
0.0397,0.12000000000000055,
0.0398,0.07999999999999963,
0.039900000000000005,0.03999999999999826,
0.04,0.0,
0.040100000000000004,-0.040000000000001146,
0.0402,-0.07999999999999952,
0.0403,-0.12000000000000066,
0.040400000000000005,-0.1600000000000018,
0.0405,-0.20000000000000018,
0.040600000000000004,-0.24000000000000132,
0.0407,-0.2799999999999997,
0.0408,-0.32000000000000084,
0.0409,-0.3599999999999992,
0.041,-0.40000000000000036,
0.041100000000000005,-0.4400000000000015,
0.0412,-0.47999999999999987,
0.0413,-0.520000000000001,
0.0414,-0.5599999999999994,
0.0415,-0.6000000000000005,
0.041600000000000005,-0.6400000000000017,
0.0417,-0.68,
0.041800000000000004,-0.7200000000000012,
0.0419,-0.7599999999999996,
0.042,-0.8000000000000007,
0.042100000000000005,-0.8400000000000019,
0.0422,-0.8800000000000002,
0.042300000000000004,-0.9200000000000014,
0.0424,-0.9599999999999997,
0.0425,-0.9999999999999991,
0.0426,-0.9600000000000009,
0.0427,-0.9199999999999995,
0.042800000000000005,-0.8799999999999986,
0.0429,-0.8400000000000001,
0.043000000000000003,-0.7999999999999989,
0.0431,-0.7600000000000007,
0.0432,-0.7199999999999993,
0.043300000000000005,-0.6799999999999984,
0.0434,-0.6399999999999999,
0.043500000000000004,-0.5999999999999988,
0.0436,-0.5600000000000005,
0.0437,-0.5199999999999991,
0.0438,-0.48000000000000087,
0.0439,-0.4399999999999997,
0.044000000000000004,-0.3999999999999986,
0.0441,-0.3600000000000003,
0.0442,-0.31999999999999895,
0.0443,-0.2800000000000007,
0.0444,-0.23999999999999955,
0.044500000000000005,-0.1999999999999984,
0.0446,-0.16000000000000014,
0.044700000000000004,-0.11999999999999877,
0.0448,-0.08000000000000052,
0.0449,-0.03999999999999937,
0.045000000000000005,1.7763568394002505E-15,
0.0451,0.040000000000000036,
0.045200000000000004,0.0800000000000014,
0.0453,0.11999999999999966,
0.0454,0.16000000000000103,
0.0455,0.1999999999999993,
0.0456,0.2400000000000002,
0.045700000000000005,0.2800000000000016,
0.0458,0.31999999999999984,
0.0459,0.3600000000000012,
0.046,0.39999999999999947,
0.0461,0.4400000000000004,
0.046200000000000005,0.48000000000000176,
0.0463,0.52,
0.046400000000000004,0.5600000000000014,
0.0465,0.5999999999999996,
0.0466,0.6400000000000006,
0.046700000000000005,0.6800000000000019,
0.0468,0.7200000000000002,
0.046900000000000004,0.7600000000000016,
0.047,0.7999999999999998,
0.0471,0.8400000000000007,
0.0472,0.879999999999999,
0.0473,0.9200000000000004,
0.047400000000000005,0.9600000000000017,
0.0475,1.0,
0.0476,0.9599999999999991,
0.0477,0.9200000000000008,
0.0478,0.8799999999999994,
0.047900000000000005,0.8399999999999981,
0.048,0.7999999999999998,
0.048100000000000004,0.7599999999999989,
0.0482,0.7200000000000006,
0.0483,0.6799999999999993,
0.048400000000000006,0.6399999999999979,
0.0485,0.5999999999999996,
0.048600000000000004,0.5599999999999987,
0.0487,0.5200000000000005,
0.0488,0.4799999999999991,
0.0489,0.44000000000000083,
0.049,0.39999999999999947,
0.049100000000000005,0.35999999999999854,
0.0492,0.3200000000000003,
0.049300000000000004,0.2799999999999989,
0.0494,0.24000000000000066,
0.0495,0.1999999999999993,
0.049600000000000005,0.15999999999999837,
0.0497,0.1200000000000001,
0.049800000000000004,0.07999999999999874,
0.0499,0.04000000000000048,
0.05,-6.938893903907228E-16,
