0.008754447434375423,6.040568729719041E-5,
0.017474316090208865,1.2056829504450078E-4,
0.026125220104363377,1.8025116135837903E-4,
0.034672989804745,2.392215656930597E-4,
0.04308382821263357,2.972474913540567E-4,
0.05132464532843064,3.540992857250162E-4,
0.05936286650079931,4.095520157494142E-4,
0.06716691447592796,4.633899771098441E-4,
0.07470582020394385,5.154001024291304E-4,
0.08194996680847909,5.653763366624136E-4,
0.0888706449984163,6.131205998355807E-4,
0.09544030843872765,6.584461989341891E-4,
0.10163342228570275,7.011732085928116E-4,
0.10742536985299259,7.41134542636378E-4,
0.11279346080322575,7.781726140030584E-4,
0.11771632136427358,8.12140504146889E-4,
0.1221749388908563,8.429027720395604E-4,
0.12615115415174233,8.703381495768463E-4,
0.12962952174450426,8.943400886012856E-4,
0.13259632583386452,9.148099976887071E-4,
0.13503959496921053,9.316700193281039E-4,
0.1369500531075702,9.448579119667831E-4,
0.13831995414875486,9.543187526360907E-4,
0.13914393548748025,9.600099136066309E-4,
0.1394188459100031,9.619128658710196E-4,
0.13914336951425732,9.600205968527389E-4,
0.13831929859104822,9.543376491991627E-4,
0.13694911546877314,9.44885897891002E-4,
0.13503833672447835,9.317086370440475E-4,
0.13259489542610023,9.148534281398746E-4,
0.12962817079123837,8.943871444727766E-4,
0.1261495788582354,8.703909867765197E-4,
0.12217319116252608,8.429573320078826E-4,
0.11771482027510215,8.121963669468867E-4,
0.1127916591603376,7.782304811381112E-4,
0.1074235461991413,7.411926179572189E-4,
0.10163153683251967,7.012288745873433E-4,
0.09543818196972903,6.584964673650923E-4,
0.08886835404484009,6.131659877966244E-4,
0.08194782883509723,5.654153997539827E-4,
0.07470388695171447,5.154328308090995E-4,
0.06716512875657403,4.634157590157469E-4,
0.05936133259490468,4.095707595567554E-4,
0.05132334039868804,3.541083387124918E-4,
0.043082670240073895,2.9724853292944055E-4,
0.03467186344539826,2.392156057531425E-4,
0.026124214309798863,1.8023941272576132E-4,
0.01747350540757746,1.2055346153027654E-4,
0.008754051523941882,6.039425938834222E-5,
-4.4839723388584226E-17,-3.093371150136775E-19,
-0.008754039605426691,-6.0388243112118014E-5,
-0.017473572962723404,-1.2052941165247934E-4,
-0.026124211372382855,-1.8018319119314489E-4,
-0.03467217619791419,-2.3910292552829063E-4,
-0.04308378647634494,-2.970493939407777E-4,
-0.05132635631986914,-3.5378173336450905E-4,
-0.0593675278941653,-4.0905604516135283E-4,
-0.06717727613809843,-4.626365004056057E-4,
-0.07472937334416549,-5.142435223994442E-4,
-0.08199386939834784,-5.636757018610317E-4,
-0.08894220971068796,-6.106543901379096E-4,
-0.09555448321324098,-6.549241771631374E-4,
-0.10180880097187867,-6.962321947703186E-4,
-0.10768125723289401,-7.343733922284046E-4,
-0.11316226925035855,-7.690976358332045E-4,
-0.11824538195540181,-8.001122034907564E-4,
-0.12289697714627616,-8.273183028491809E-4,
-0.12711762036779584,-8.504666902180734E-4,
-0.13089070239096512,-8.693878896127667E-4,
-0.1342092064012332,-8.84017172011983E-4,
-0.13707526585194615,-8.942865956147794E-4,
-0.13944991691980296,-9.003864794362692E-4,
-0.14134571934565957,-9.02247490998902E-4,
-0.1427533905607084,-8.998783485764281E-4,
-0.1436368657920453,-8.936448484835004E-4,
-0.14396850086146767,-8.838177153744851E-4,
-0.14374743925576902,-8.705573204369907E-4,
-0.14294461562580302,-8.540975850764422E-4,
-0.14155678703429897,-8.347073445992517E-4,
-0.1395489119609841,-8.127996863615562E-4,
-0.13694679017722935,-7.884219579033245E-4,
-0.13371334027077683,-7.619183501168664E-4,
-0.12987782895181973,-7.333212140384878E-4,
-0.125459070512329,-7.02775065277758E-4,
-0.12046193447967121,-6.70354945305595E-4,
-0.11492434178245788,-6.3603582623709E-4,
-0.10887467596698629,-5.998777727499488E-4,
-0.1023504081615141,-5.61888133078282E-4,
-0.09537977459526782,-5.221906233226083E-4,
-0.08800430230357557,-4.80804975423217E-4,
-0.0802619843285937,-4.3779541019675324E-4,
-0.07218626482205227,-3.9325847210074804E-4,
-0.06381104515552243,-3.47337730418143E-4,
-0.055176616239361924,-3.0016829391433516E-4,
-0.04632091275105378,-2.51888881440454E-4,
-0.03727995900101163,-2.0266427171507128E-4,
-0.02809019070350781,-1.5267877857492993E-4,
-0.01878897758902003,-1.0210861374138E-4,
-0.009412923793150396,-5.115167659328157E-5,
9.642739926468826E-17,5.24006897032041E-19,
0.009412407520459189,5.115231564433999E-5,
0.018786555959784984,1.021116219372978E-4,
0.028084741050712462,1.5268406660544833E-4,
0.03726929513219928,2.0268255759060903E-4,
0.04630320735431078,2.5191825162491297E-4,
0.055146935404604185,3.002382662588084E-4,
0.06376399270322318,3.4746511382533434E-4,
0.07211403719006525,3.9346999568871244E-4,
0.08015680020368203,4.3813692339224146E-4,
0.0878519507829592,4.8135978459979236E-4,
0.0951628417546334,5.230457748445271E-4,
0.10204365207453218,5.631685112834269E-4,
0.1084587598315472,6.016554015398767E-4,
0.11436396231310565,6.385001863793326E-4,
0.11973667291626593,6.735989793037829E-4,
0.12454861361846237,7.06854034052465E-4,
0.12879734149228408,7.379979880988205E-4,
0.13245508355002425,7.670432761477434E-4,
0.1355345783660809,7.936514793936618E-4,
0.13802454424510374,8.176808125166352E-4,
0.1399586073186747,8.387060341717816E-4,
0.14135573161371878,8.564239737881225E-4,
0.14220384587179946,8.707745228210534E-4,
0.14252044626579408,8.81555109967246E-4,
0.14232901362115677,8.883846044337049E-4,
0.1416185602824172,8.914247265224316E-4,
0.14040448280800766,8.904071940894241E-4,
0.13869573905796384,8.854204944565567E-4,
0.13649038642124114,8.763884138845385E-4,
0.13379403724305733,8.634100035808993E-4,
0.1306112513898815,8.465086238551024E-4,
0.12696164270266194,8.258510114074648E-4,
0.12284411988792088,8.014408870025904E-4,
0.11826911301395583,7.735116715515719E-4,
0.11325767675232039,7.421956770681857E-4,
0.10781388580843854,7.076909864020162E-4,
0.10196222323495958,6.701636050504504E-4,
0.09572001102615312,6.297934486935047E-4,
0.08911062779630145,5.867979619431982E-4,
0.08215834688362413,5.413526232671736E-4,
0.07488803387682069,4.936747881892784E-4,
0.06732474866570763,4.439736756869402E-4,
0.05949919334310055,3.9246138212609035E-4,
0.05144027150086883,3.3936970116629577E-4,
0.04317948929623212,2.849122481202088E-4,
0.03474933289387927,2.2930752708332037E-4,
0.02618230653797036,1.727878206277304E-4,
0.017512356802215284,1.1557479781293648E-4,
0.008773401983630993,5.790203779395429E-5,
5.1333731607672604E-17,3.3878739043129964E-19,
-0.008773390657876117,-5.789939701425264E-5,
-0.01751230379239902,-1.1556308029445284E-4,
-0.026182250250603705,-1.7276038246842116E-4,
-0.034749186358185837,-2.2925321999165874E-4,
-0.04317874963589577,-2.8481613965447957E-4,
-0.051440283998100196,-3.3920897242574016E-4,
-0.05950085730757677,-3.922029192859886E-4,
-0.06732810815662438,-4.4356019166502767E-4,
-0.07489552299714795,-4.930527227376368E-4,
-0.08217440199158778,-5.404408839342114E-4,
-0.08913873966851084,-5.854817898143764E-4,
-0.09576650210558567,-6.279776796809863E-4,
-0.10203052997256737,-6.676240916856601E-4,
-0.10792619398193505,-7.041865549658969E-4,
-0.11341545715527034,-7.374801158629323E-4,
-0.11850091470424219,-7.672424633045752E-4,
-0.12316881241541978,-7.932334560237198E-4,
-0.12741047091041707,-8.153206812721099E-4,
-0.13119312641898553,-8.335224186780771E-4,
-0.13454061914861298,-8.474683716659792E-4,
-0.1374247113816205,-8.572698195890986E-4,
-0.13982461986976796,-8.630424836106304E-4,
-0.14174174794701555,-8.647531024802807E-4,
-0.14315799499212312,-8.624607762910106E-4,
-0.14403288932594543,-8.565068335917746E-4,
-0.14438467618302953,-8.469731637462909E-4,
-0.1441669169040618,-8.342055309878542E-4,
-0.1433905302084707,-8.183161949224233E-4,
-0.14200250435098744,-7.99793608273417E-4,
-0.13999346852406894,-7.788206783557626E-4,
-0.13738514496037296,-7.55445172943432E-4,
-0.13415104423596838,-7.300181245932177E-4,
-0.1303166932757601,-7.025817943380134E-4,
-0.12588696720144432,-6.732259818828472E-4,
-0.12087887412317544,-6.421074123415475E-4,
-0.11532097529539327,-6.092604464415201E-4,
-0.10925388366931911,-5.746084585037052E-4,
-0.10270426390915446,-5.382476627386008E-4,
-0.09571016961477942,-5.002262139491727E-4,
-0.08830934432108077,-4.6058314741393325E-4,
-0.08054033667412318,-4.1936694678389034E-4,
-0.07243286886859965,-3.7672767431951E-4,
-0.06403024279856055,-3.3273145019890236E-4,
-0.055368294835266056,-2.875308673699323E-4,
-0.0464830159948473,-2.4128016761836913E-4,
-0.037410098681789926,-1.941326632365423E-4,
-0.028188293775384496,-1.4624829238507348E-4,
-0.018854452633171707,-9.780980318277053E-5,
-0.009445789300210325,-4.899974745490023E-5,
1.9352888371205864E-16,1.0039463722509561E-18,
0.009445186965692352,4.900300706100266E-5,
0.018851983620736645,9.782160978874508E-5,
0.028182585988302967,1.462724347290344E-4,
0.03739956711177281,1.9417762451405304E-4,
0.046462644131594545,2.413757016246077E-4,
0.05533513769386113,2.876980426098123E-4,
0.06397821914169817,3.3300333860308905E-4,
0.07234988621278945,3.771850612969948E-4,
0.08040801181887403,4.201309897530537E-4,
0.08811043068724358,4.6175898082026E-4,
0.09541636630722145,5.020212579761454E-4,
0.10228569251643617,5.408888497872275E-4,
0.10867242732625211,5.783479917980814E-4,
0.114543569363884,6.143430753903379E-4,
0.11986418026136193,6.48806661094902E-4,
0.12460324854695601,6.81702127325933E-4,
0.12876124904112862,7.127672982840553E-4,
0.13233011855442958,7.419302962258209E-4,
0.13531306722201072,7.688456834362821E-4,
0.1377068319796656,7.934242374959811E-4,
0.13955269751608784,8.150065013180711E-4,
0.1408512521414255,8.33639028057573E-4,
0.14162237171549166,8.488228160857453E-4,
0.1418886000199168,8.603386329173641E-4,
0.14163487505965863,8.682163429790612E-4,
0.14089200533964547,8.721836096075549E-4,
0.13965359959369997,8.721414122377204E-4,
0.13793635118631717,8.680336819621774E-4,
0.13573013545475537,8.598760097250013E-4,
0.13305107240283437,8.476957744694924E-4,
0.12988578351313382,8.317001908522578E-4,
0.12625394941246157,8.117841351069975E-4,
0.12215232551152805,7.882720748413536E-4,
0.11760365949629002,7.611236929918003E-4,
0.11262037534813416,7.305881080931666E-4,
0.10721100224224553,6.968397908763985E-4,
0.10139516026277115,6.600012279790975E-4,
0.09519314600278245,6.203669728766515E-4,
0.0886235304954792,5.780981936789303E-4,
0.08170974839064479,5.333961849869442E-4,
0.07447758375162175,4.8647959325965793E-4,
0.06695772646729684,4.375413481229283E-4,
0.0591742592488128,3.8681536760414584E-4,
0.051159869451371694,3.345041800329193E-4,
0.04294492141353174,2.8083463414207564E-4,
0.03456065558449365,2.260324232733895E-4,
0.02604009933557579,1.7032282094521539E-4,
0.01741719435063517,1.1392788251455629E-4,
0.00872584082817219,5.707692730585144E-5,
8.509321489389513E-17,5.566003479991635E-19,
-0.008725790699576432,-5.707500986430357E-5,
-0.0174173131424305,-1.1391958143497188E-4,
-0.02604025664266115,-1.703018317758015E-4,
-0.034560980286907864,-2.259911741177461E-4,
-0.04294553701724398,-2.8076610517160206E-4,
-0.05116172433610349,-3.3438710445317854E-4,
-0.05917843279855463,-3.866336020291609E-4,
-0.06696453589031984,-4.372748771492308E-4,
-0.07449112927583688,-4.8607907984951144E-4,
-0.08172831420416206,-5.32807673315312E-4,
-0.08865545219812698,-5.772193266311481E-4,
-0.09524259658517577,-6.190901765224906E-4,
-0.10147411954614291,-6.581959176289577E-4,
-0.10732915433549538,-6.942699632004443E-4,
-0.11279415500823779,-7.270786936465743E-4,
-0.11784306142807037,-7.565035359571865E-4,
-0.12247770434674683,-7.822064031496852E-4,
-0.12668268274867747,-8.040518658937923E-4,
-0.13044405908353357,-8.219473683532854E-4,
-0.1337498599559874,-8.359110466130136E-4,
-0.1365881204882949,-8.45787995567678E-4,
-0.1389570577759036,-8.515443808774357E-4,
-0.14082724916512254,-8.534280484267355E-4,
-0.1421928158078255,-8.513441325210441E-4,
-0.14305184341815513,-8.455526146516053E-4,
-0.14337098744399657,-8.36376206976007E-4,
-0.14312593876097504,-8.240062409593783E-4,
-0.14230742795628165,-8.086835562807224E-4,
-0.14088710927458523,-7.906925076680898E-4,
-0.1388784537630071,-7.701003136871964E-4,
-0.13624724254615028,-7.473009926389348E-4,
-0.13301443354186757,-7.223778038545006E-4,
-0.12918941130219616,-6.953886095334763E-4,
-0.12478141628450551,-6.664798554470361E-4,
-0.11979917918876763,-6.358206817669732E-4,
-0.1142782221171919,-6.033330205525938E-4,
-0.10825515196060728,-5.690922348777857E-4,
-0.10175822202430233,-5.331336948671097E-4,
-0.09482522265445797,-4.955009802398508E-4,
-0.08748983842481749,-4.562320397269548E-4,
-0.07978601035812287,-4.1544293265877093E-4,
-0.07175752135863718,-3.731894573508284E-4,
-0.06343351216260412,-3.296135008737241E-4,
-0.05485098887312341,-2.8484624237201596E-4,
-0.04604745930049203,-2.3902798872503492E-4,
-0.03705972223919771,-1.9231958539446496E-4,
-0.027923881164375882,-1.4488452300988393E-4,
-0.018677226100189976,-9.68991117303235E-5,
-0.009356983061881511,-4.8543772432392916E-5,
-1.0949410050620019E-16,-5.680774632366798E-19,
0.009356383970664591,4.854620895060976E-5,
0.01867473119150611,9.691190391209159E-5,
0.02791732481668297,1.449192786604101E-4,
0.03704723296873022,1.9238393238436537E-4,
0.04602688163405074,2.3913549726586457E-4,
0.054817167534116557,2.850261052303458E-4,
0.0633800080338211,3.29915579341467E-4,
0.07167616562230797,3.736712760773804E-4,
0.07966178010847573,4.162184327598092E-4,
0.08730058059186445,4.574375735702135E-4,
0.09455262358997273,4.972856678875195E-4,
0.10137428161050403,5.357039787425213E-4,
0.10772274793935542,5.727100738301658E-4,
0.11356291946903282,6.082481905846361E-4,
0.11884883012422882,6.423641115001396E-4,
0.12358380386188053,6.747858521579032E-4,
0.12774335848430735,7.054378049100342E-4,
0.13129651524004748,7.343080665199802E-4,
0.13428475454505312,7.6098534297778E-4,
0.13669928264638484,7.85202488124779E-4,
0.1385629500073541,8.066680155003273E-4,
0.1398718738490525,8.252590624007522E-4,
0.1406733185124333,8.403688610617134E-4,
0.14096615510862562,8.520261941021068E-4,
0.1407601768112605,8.59909030915102E-4,
0.14006261425478259,8.63978067547863E-4,
0.1388810266855384,8.641387905341103E-4,
0.13720623092218148,8.602320350248122E-4,
0.13503497760690647,8.524476321395817E-4,
0.13237426008675143,8.406663454009003E-4,
0.12924786140529101,8.249186758425528E-4,
0.1256417912043773,8.05431835514449E-4,
0.12157702134140935,7.821957650221743E-4,
0.11706385593928721,7.553916810302458E-4,
0.1121070084686712,7.252152921205816E-4,
0.10672606153619296,6.918108694484177E-4,
0.10094311700375198,6.553674439730391E-4,
0.09477196100150323,6.160598865819924E-4,
0.08823313041846477,5.741255100566758E-4,
0.08135323154059781,5.297651026199938E-4,
0.07415728847479772,4.83166759239282E-4,
0.06667073037327749,4.3457082017211155E-4,
0.05892231543781141,3.8418779453889906E-4,
0.05094261320583198,3.3223595557453037E-4,
0.0427627794100061,2.789383479914767E-4,
0.03441427468960147,2.2451117124446568E-4,
0.025930060034574064,1.6917626660557724E-4,
0.017343670769835305,1.1316181980743611E-4,
0.008688971956060786,5.669366302587201E-5,
-3.7299762220288104E-16,-2.4337464424896954E-18,
-0.008688958694850302,-5.669268491747565E-5,
-0.01734382119877322,-1.1315555313953837E-4,
-0.02593016311823835,-1.6915889286863272E-4,
-0.03441464558317347,-2.2447677469262926E-4,
-0.04276447869233045,-2.78881131734774E-4,
-0.05094658508235469,-3.3214383187915277E-4,
-0.05892827873024356,-3.8404716337424403E-4,
-0.06668076195465018,-4.343501481587937E-4,
-0.07417304899723343,-4.8282302103469727E-4,
-0.08137813089848901,-5.292503617444955E-4,
-0.08827206198710474,-5.733808787947262E-4,
-0.09482829268003092,-6.149894618602897E-4,
-0.10103040219756329,-6.538409301321926E-4,
-0.1068539274401969,-6.89666667968012E-4,
-0.11228759909062871,-7.22344600663101E-4,
-0.11731425508243457,-7.515854872051745E-4,
-0.12191961296368131,-7.771693108547615E-4,
-0.1260948045858319,-7.98994352607686E-4,
-0.1298244548878354,-8.168740512446695E-4,
-0.1330990239888354,-8.308149437935762E-4,
-0.13591373645869187,-8.406848734000259E-4,
-0.13824765524093235,-8.465615862714249E-4,
-0.14007736929513537,-8.485561689780273E-4,
-0.14141180260813074,-8.46763358728302E-4,
-0.1422361884896211,-8.412139968772329E-4,
-0.14251746081018457,-8.322948860719661E-4,
-0.142254988804645,-8.201235200711425E-4,
-0.1414041398681082,-8.051036073621239E-4,
-0.1399838720700298,-7.873122798432909E-4,
-0.13796584671473613,-7.669254841389223E-4,
-0.1353310676177606,-7.443844474838438E-4,
-0.13211353295750378,-7.195945093400938E-4,
-0.12830220019182734,-6.927850702703825E-4,
-0.1239014853295929,-6.641745832356383E-4,
-0.11895066124249137,-6.336619963815242E-4,
-0.11346125981399599,-6.01349786670976E-4,
-0.10747581494569756,-5.672538472601592E-4,
-0.10102547455743777,-5.314317374000463E-4,
-0.09413900165269681,-4.939549271551543E-4,
-0.08685248794137065,-4.5484124305977147E-4,
-0.07920407491720026,-4.1417964852970876E-4,
-0.07123046524890041,-3.720755301131297E-4,
-0.06296652840775604,-3.286281420607395E-4,
-0.054447918982623245,-2.839960873833135E-4,
-0.04570888432402931,-2.3832169606678608E-4,
-0.03678660837406659,-1.9175373882034496E-4,
-0.027718528732643497,-1.4445983519131237E-4,
-0.018540400079682953,-9.661428174077018E-5,
-0.009288521094731914,-4.8400788183915444E-5,
3.8061441426183986E-16,1.9833497801113477E-18,
0.009288175361590736,4.840341522982756E-5,
0.018538803676299342,9.662803984549578E-5,
0.027714531231909995,1.4449079299993058E-4,
0.03677818121643014,1.918208574565773E-4,
0.045692488658911394,2.384444164841915E-4,
0.054418898847752036,2.8421252274893056E-4,
0.0629191200462299,3.2897897498080356E-4,
0.07115932227279376,3.7259163162258455E-4,
0.07909370626607228,4.1497675827508173E-4,
0.08668227853654711,4.5606925072909095E-4,
0.09388282309428128,4.958113084439017E-4,
0.1006629952141803,5.340865502784684E-4,
0.10697607943465676,5.709563557676785E-4,
0.11278327862543973,6.063487742519313E-4,
0.1180670564235412,6.401596376537957E-4,
0.12279955665169011,6.723413193477505E-4,
0.126957966411182,7.028170959294967E-4,
0.13053083225272916,7.314400577155177E-4,
0.13353509035211056,7.579195121909723E-4,
0.13597702912874118,7.819790754980996E-4,
0.1378729202220368,8.032237918650787E-4,
0.13922775338189444,8.215343238552135E-4,
0.14006523561456746,8.366177215545448E-4,
0.1403922572548595,8.482431193830555E-4,
0.1402133253641523,8.561675972855794E-4,
0.13953906631565496,8.602958618094532E-4,
0.13837473340516807,8.604613597147202E-4,
0.13671546780335042,8.567581831712551E-4,
0.13457051236236764,8.490271330576445E-4,
0.13194606183719762,8.373161662266068E-4,
0.12883736113237965,8.21779786060123E-4,
0.1252599037197923,8.023781963701147E-4,
0.12121583956066896,7.792776737447353E-4,
0.11671889283456108,7.526700710299286E-4,
0.11178582484783386,7.226421815820908E-4,
0.10643001440766266,6.89395342225657E-4,
0.10066287852694614,6.531159702969374E-4,
0.09451299612940353,6.139370419722723E-4,
0.08799380132863988,5.721720157730491E-4,
0.08113292916859219,5.279712162913647E-4,
0.07395623538948104,4.8156383592605706E-4,
0.06649040399439084,4.331339771553681E-4,
0.05876289858946231,3.8291841411090095E-4,
0.050805178934948875,3.311406904412743E-4,
0.04264693714564156,2.780179833604074E-4,
0.034321412764572415,2.2376983309272235E-4,
0.025860581641144506,1.6861719466377376E-4,
0.017297292916972115,1.12787495007536E-4,
0.008665841087117255,5.6506646217491584E-5,
1.5211547838467444E-16,9.918733805042219E-19,
-0.008665930330728936,-5.6505082254940965E-5,
-0.01729764979839961,-1.1278206171872032E-4,
-0.02586129104433634,-1.686032641103143E-4,
-0.03432319600157655,-2.2373982555987294E-4,
-0.042649849959213504,-2.779699052896178E-4,
-0.050810294564210406,-3.310541305447143E-4,
-0.058770324609755724,-3.827886505690906E-4,
-0.06650219977350992,-4.329332561818411E-4,
-0.07397552371787426,-4.8124862395373377E-4,
-0.08116346883721845,-5.275245465830903E-4,
-0.08804274469077669,-5.715266433652182E-4,
-0.09458472795834737,-6.129917854394404E-4,
-0.10077183374370076,-6.516908937850066E-4,
-0.1065868681776426,-6.874179469935233E-4,
-0.11200917631245902,-7.199346404475002E-4,
-0.11701909683151497,-7.490969525306906E-4,
-0.12161146876192618,-7.746468614780025E-4,
-0.12576485836895848,-7.964361413874796E-4,
-0.12948232104330504,-8.143592197476454E-4,
-0.13274190881873765,-8.283198486534837E-4,
-0.135532452428274,-8.382610789985683E-4,
-0.1378516809438333,-8.442019599604136E-4,
-0.1396765805804822,-8.462621234993151E-4,
-0.14099963587937,-8.444838407368578E-4,
-0.14181811898899838,-8.389978906808589E-4,
-0.14208944587502628,-8.301175786631042E-4,
-0.14180441160029406,-8.182091937664889E-4,
-0.14095362735620431,-8.032208753912603E-4,
-0.1394911371115938,-7.857229425794656E-4,
-0.1374707218051663,-7.654910773440983E-4,
-0.13484173565135135,-7.430781940282069E-4,
-0.1316203090432756,-7.184177688311978E-4,
-0.12780342181932366,-6.918670431397184E-4,
-0.12342363852654864,-6.632658410639907E-4,
-0.11848296483276204,-6.328896962251311E-4,
-0.11301872753796598,-6.00580680919365E-4,
-0.1070596291473236,-5.665581238093086E-4,
-0.10062931047090207,-5.308229188042194E-4,
-0.093768243887022,-4.933830853468985E-4,
-0.08651247304527555,-4.543255126405898E-4,
-0.07889087494712338,-4.137327684578774E-4,
-0.07095176937006775,-3.7166036949519123E-4,
-0.06271931280239222,-3.2827506523056395E-4,
-0.054232442557535,-2.8369768991012796E-4,
-0.045528423305354684,-2.3807486289177942E-4,
-0.03664180140208722,-1.9155343663097737E-4,
-0.027609319590398855,-1.44306796327365E-4,
-0.018466802214303274,-9.651184004537884E-5,
-0.009251733084313601,-4.8349074168476666E-5,
-1.8044029132329699E-16,-9.429984376059785E-19,
